Index,Time,Username,Bag,Location
0,03/28/2022 14:34:27,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:34:27,BarrierBerry,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:34:27,BellTana,Bag,1372 - Chunk 20-31 (Alta.Chunks.Overworld
0,03/28/2022 14:34:27,landonnelson285,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:34:27,AnubisOmega,None,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:34:27,ProfessorValk,Bag,4311 - Marketplace Building Chunk 
0,03/28/2022 14:35:25,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:35:25,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:35:25,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:35:25,BarrierBerry,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:35:25,BellTana,Bag,1442 - Chunk 21-35 Spawn (Alta.Chunks.Overworld
0,03/28/2022 14:35:25,landonnelson285,Bag,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:35:25,ProfessorValk,Bag,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:36:25,dragon2566,Bag,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:36:25,dragon2566,Bag,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:36:25,mymom777,WoodenBag,1238 - Chunk 18-31 Cave Entrance East (Alta.Chunks.Overworld
0,03/28/2022 14:36:25,matthewdo,HoarderBag,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:36:25,BarrierBerry,Bag,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:36:25,BellTana,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:36:25,landonnelson285,Bag,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:36:25,ProfessorValk,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:37:32,dragon2566,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:37:32,dragon2566,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:37:32,mymom777,WoodenBag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:37:32,matthewdo,HoarderBag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:37:32,BarrierBerry,Bag,4311 - Marketplace Building Chunk 
0,03/28/2022 14:37:32,BellTana,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:37:32,landonnelson285,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:37:32,ProfessorValk,Bag,1174 - Chunk 17-33 Town Hall (Alta.Chunks.Overworld
0,03/28/2022 14:38:38,dragon2566,Bag,1174 - Chunk 17-33 Town Hall (Alta.Chunks.Overworld
0,03/28/2022 14:38:38,dragon2566,Bag,1174 - Chunk 17-33 Town Hall (Alta.Chunks.Overworld
0,03/28/2022 14:38:38,mymom777,WoodenBag,4308 - Townhall Building Chunk 
0,03/28/2022 14:38:38,matthewdo,HoarderBag,1174 - Chunk 17-33 Town Hall (Alta.Chunks.Overworld
0,03/28/2022 14:38:38,BarrierBerry,Bag,1174 - Chunk 17-33 Town Hall (Alta.Chunks.Overworld
0,03/28/2022 14:38:38,BellTana,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:38:38,landonnelson285,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 14:38:38,AnubisOmega,None,4311 - Marketplace Building Chunk 
0,03/28/2022 14:38:38,ProfessorValk,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 14:39:37,dragon2566,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:39:37,dragon2566,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:39:37,mymom777,WoodenBag,4308 - Townhall Building Chunk 
0,03/28/2022 14:39:37,matthewdo,HoarderBag,1174 - Chunk 17-33 Town Hall (Alta.Chunks.Overworld
0,03/28/2022 14:39:37,BarrierBerry,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:39:37,BellTana,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:39:37,landonnelson285,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:39:37,AnubisOmega,None,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:39:37,ProfessorValk,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:40:37,dragon2566,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:40:37,dragon2566,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:40:37,mymom777,WoodenBag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:40:37,matthewdo,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:40:37,BarrierBerry,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:40:37,BellTana,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:40:37,landonnelson285,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:40:37,AnubisOmega,None,1174 - Chunk 17-33 Town Hall (Alta.Chunks.Overworld
0,03/28/2022 14:40:37,ProfessorValk,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:41:36,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:41:36,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:41:36,mymom777,WoodenBag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:41:36,matthewdo,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:41:36,BarrierBerry,Bag,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:41:36,BellTana,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:41:36,landonnelson285,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:41:36,AnubisOmega,None,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:41:36,ProfessorValk,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:42:35,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:42:35,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:42:35,mymom777,WoodenBag,1238 - Chunk 18-31 Cave Entrance East (Alta.Chunks.Overworld
0,03/28/2022 14:42:35,matthewdo,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:42:35,BarrierBerry,Bag,1238 - Chunk 18-31 Cave Entrance East (Alta.Chunks.Overworld
0,03/28/2022 14:42:35,BellTana,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:42:35,landonnelson285,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:42:35,AnubisOmega,None,1238 - Chunk 18-31 Cave Entrance East (Alta.Chunks.Overworld
0,03/28/2022 14:42:35,ProfessorValk,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:43:35,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:43:35,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:43:35,mymom777,WoodenBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 14:43:35,matthewdo,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:43:35,BarrierBerry,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 14:43:35,BellTana,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:43:35,landonnelson285,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:43:35,AnubisOmega,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:43:35,ProfessorValk,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:44:34,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:44:34,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:44:34,mymom777,WoodenBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:44:34,matthewdo,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:44:34,BarrierBerry,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:44:34,BellTana,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:44:34,landonnelson285,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:44:34,AnubisOmega,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:44:34,ProfessorValk,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:45:34,dragon2566,Bag,1307 - Chunk 19-32 Marketplace (Alta.Chunks.Overworld
0,03/28/2022 14:45:34,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:45:34,mymom777,WoodenBag,4297 - Cave Entrance Chunk 4 
0,03/28/2022 14:45:34,matthewdo,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:45:34,BarrierBerry,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:45:34,BellTana,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:45:34,landonnelson285,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:45:34,AnubisOmega,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:45:34,ProfessorValk,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:46:33,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:46:33,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:46:33,mymom777,WoodenBag,4313 - Cave Layer 0 (Alta.Chunks.CaveLayer
0,03/28/2022 14:46:33,matthewdo,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:46:33,BarrierBerry,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:46:33,landonnelson285,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:46:33,AnubisOmega,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:46:33,ProfessorValk,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:47:40,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:47:40,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:47:40,mymom777,WoodenBag,4313 - Cave Layer 0 (Alta.Chunks.CaveLayer
0,03/28/2022 14:47:40,matthewdo,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:47:40,BarrierBerry,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:47:40,BellTana,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:47:40,landonnelson285,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:47:40,AnubisOmega,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:47:40,ProfessorValk,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:48:39,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:48:39,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:48:39,mymom777,WoodenBag,4313 - Cave Layer 0 (Alta.Chunks.CaveLayer
0,03/28/2022 14:48:39,matthewdo,HoarderBag,1307 - Chunk 19-32 Marketplace (Alta.Chunks.Overworld
0,03/28/2022 14:48:39,BarrierBerry,Bag,4311 - Marketplace Building Chunk 
0,03/28/2022 14:48:39,BellTana,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 14:48:39,AnubisOmega,None,4311 - Marketplace Building Chunk 
0,03/28/2022 14:48:39,ProfessorValk,HoarderBag,4311 - Marketplace Building Chunk 
0,03/28/2022 14:49:51,dragon2566,Bag,1307 - Chunk 19-32 Marketplace (Alta.Chunks.Overworld
0,03/28/2022 14:49:51,dragon2566,Bag,1307 - Chunk 19-32 Marketplace (Alta.Chunks.Overworld
0,03/28/2022 14:49:51,mymom777,WoodenBag,4313 - Cave Layer 0 (Alta.Chunks.CaveLayer
0,03/28/2022 14:49:51,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:49:51,BarrierBerry,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:49:51,BellTana,Bag,4311 - Marketplace Building Chunk 
0,03/28/2022 14:49:51,AnubisOmega,None,4311 - Marketplace Building Chunk 
0,03/28/2022 14:49:51,ProfessorValk,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:50:49,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:50:49,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:50:49,mymom777,WoodenBag,4313 - Cave Layer 0 (Alta.Chunks.CaveLayer
0,03/28/2022 14:50:49,matthewdo,HoarderBag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 14:50:49,BarrierBerry,Bag,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 14:50:49,AnubisOmega,None,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 14:50:49,ProfessorValk,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:51:54,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:51:54,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:51:54,mymom777,WoodenBag,4313 - Cave Layer 0 (Alta.Chunks.CaveLayer
0,03/28/2022 14:51:54,matthewdo,HoarderBag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 14:51:54,BarrierBerry,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 14:51:54,AnubisOmega,None,1373 - Chunk 20-32 Blacksmith (Alta.Chunks.Overworld
0,03/28/2022 14:51:54,ProfessorValk,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:52:46,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:52:46,dragon2566,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:52:46,mymom777,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 14:52:46,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:52:46,BarrierBerry,Bag,4307 - Crafting Building Chunk 
0,03/28/2022 14:52:46,AnubisOmega,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:52:46,ProfessorValk,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:53:38,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:53:38,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:53:38,mymom777,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 14:53:38,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:53:38,BarrierBerry,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:53:38,AnubisOmega,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:53:38,ProfessorValk,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:54:30,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:54:30,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:54:30,mymom777,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 14:54:30,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:54:30,BarrierBerry,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:54:30,theperson,Bag,1374 - Chunk 20-33 Carpentry (Alta.Chunks.Overworld
0,03/28/2022 14:54:30,AnubisOmega,None,4307 - Crafting Building Chunk 
0,03/28/2022 14:54:30,ProfessorValk,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:55:29,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:55:29,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:55:29,mymom777,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 14:55:29,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:55:29,BarrierBerry,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:55:29,theperson,Bag,1307 - Chunk 19-32 Marketplace (Alta.Chunks.Overworld
0,03/28/2022 14:55:29,AnubisOmega,None,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:55:29,ProfessorValk,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:56:27,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:56:27,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:56:27,mymom777,WoodenBag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 14:56:27,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:56:27,BarrierBerry,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:56:27,theperson,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:56:27,AnubisOmega,None,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:56:27,ProfessorValk,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:57:21,dragon2566,None,None
0,03/28/2022 14:57:21,dragon2566,Bag,1440 - Chunk 21-33 Respawn (Alta.Chunks.Overworld
0,03/28/2022 14:57:21,mymom777,WoodenBag,4311 - Marketplace Building Chunk 
0,03/28/2022 14:57:21,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:57:21,BarrierBerry,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:57:21,theperson,Bag,1442 - Chunk 21-35 Spawn (Alta.Chunks.Overworld
0,03/28/2022 14:57:21,smizter,HoarderBag,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:57:21,AnubisOmega,None,1442 - Chunk 21-35 Spawn (Alta.Chunks.Overworld
0,03/28/2022 14:57:21,ProfessorValk,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:58:20,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:58:20,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:58:20,mymom777,WoodenBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:58:20,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:58:20,BarrierBerry,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:58:20,theperson,Bag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 14:58:20,smizter,HoarderBag,1239 - Chunk 18-32 Patio House (Alta.Chunks.Overworld
0,03/28/2022 14:58:20,AnubisOmega,None,1442 - Chunk 21-35 Spawn (Alta.Chunks.Overworld
0,03/28/2022 14:58:20,ProfessorValk,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:59:20,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 14:59:20,dragon2566,Bag,1309 - Chunk 19-34 Training Archery (Alta.Chunks.Overworld
0,03/28/2022 14:59:20,mymom777,WoodenBag,4307 - Crafting Building Chunk 
0,03/28/2022 14:59:20,matthewdo,HoarderBag,1375 - Chunk 20-34 (Alta.Chunks.Overworld
0,03/28/2022 14:59:20,BarrierBerry,Bag,1375 - Chunk 20-34 (Alta.Chunks.Overworld
0,03/28/2022 14:59:20,theperson,Bag,1513 - Chunk 22-38 (Alta.Chunks.Overworld
0,03/28/2022 14:59:20,smizter,HoarderBag,1307 - Chunk 19-32 Marketplace (Alta.Chunks.Overworld
0,03/28/2022 14:59:20,AnubisOmega,None,1375 - Chunk 20-34 (Alta.Chunks.Overworld
0,03/28/2022 14:59:20,ProfessorValk,HoarderBag,1309 - Chunk 19-34 Training Archery (Alta.Chunks.Overworld
0,03/28/2022 15:00:20,dragon2566,Bag,1375 - Chunk 20-34 (Alta.Chunks.Overworld
0,03/28/2022 15:00:20,dragon2566,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 15:00:20,mymom777,WoodenBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 15:00:20,matthewdo,HoarderBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 15:00:20,BarrierBerry,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 15:00:20,theperson,Bag,1514 - Chunk 22-39 (Alta.Chunks.Overworld
0,03/28/2022 15:00:20,smizter,HoarderBag,4311 - Marketplace Building Chunk 
0,03/28/2022 15:00:20,AnubisOmega,None,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 15:00:20,ProfessorValk,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 15:01:19,dragon2566,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:01:19,dragon2566,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:01:19,mymom777,WoodenBag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 15:01:19,matthewdo,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:01:19,BarrierBerry,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:01:19,theperson,Bag,1512 - Chunk 22-37 (Alta.Chunks.Overworld
0,03/28/2022 15:01:19,smizter,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:01:19,AnubisOmega,None,4308 - Townhall Building Chunk 
0,03/28/2022 15:01:19,ProfessorValk,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 15:02:19,dragon2566,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:02:19,dragon2566,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:02:19,mymom777,WoodenBag,4311 - Marketplace Building Chunk 
0,03/28/2022 15:02:19,matthewdo,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:02:19,BarrierBerry,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:02:19,theperson,Bag,1513 - Chunk 22-38 (Alta.Chunks.Overworld
0,03/28/2022 15:02:19,smizter,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:02:19,AnubisOmega,None,4308 - Townhall Building Chunk 
0,03/28/2022 15:02:19,ProfessorValk,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 15:03:19,dragon2566,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:03:19,dragon2566,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:03:19,mymom777,WoodenBag,4307 - Crafting Building Chunk 
0,03/28/2022 15:03:19,matthewdo,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:03:19,BarrierBerry,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:03:19,theperson,Bag,1375 - Chunk 20-34 (Alta.Chunks.Overworld
0,03/28/2022 15:03:19,smizter,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:03:19,AnubisOmega,None,4308 - Townhall Building Chunk 
0,03/28/2022 15:03:19,ProfessorValk,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 15:04:23,dragon2566,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:04:23,dragon2566,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:04:23,matthewdo,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:04:23,BarrierBerry,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:04:23,theperson,Bag,4311 - Marketplace Building Chunk 
0,03/28/2022 15:04:23,smizter,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:04:23,AnubisOmega,None,4308 - Townhall Building Chunk 
0,03/28/2022 15:04:23,ProfessorValk,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 15:05:17,dragon2566,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:05:17,dragon2566,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:05:17,Darkminion,WoodenBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 15:05:17,matthewdo,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:05:17,BarrierBerry,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:05:17,theperson,Bag,1308 - Chunk 19-33 Crafting and Teleporters (Alta.Chunks.Overworld
0,03/28/2022 15:05:17,smizter,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:05:17,AnubisOmega,None,4308 - Townhall Building Chunk 
0,03/28/2022 15:05:17,ProfessorValk,HoarderBag,4307 - Crafting Building Chunk 
0,03/28/2022 15:06:17,dragon2566,Bag,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 15:06:17,dragon2566,None,1240 - Chunk 18-33 (Alta.Chunks.Overworld
0,03/28/2022 15:06:17,Darkminion,WoodenBag,4310 - Blacksmith Building Chunk 
0,03/28/2022 15:06:17,matthewdo,HoarderBag,4308 - Townhall Building Chunk 
0,03/28/2022 15:06:17,BarrierBerry,Bag,4308 - Townhall Building Chunk 
0,03/28/2022 15:06:17,theperson,Bag,4310 - Blacksmith Building Chunk 
